row m/z,row retention time,41_neg.mzXML filtered Peak m/z,41_neg.mzXML filtered Peak RT,41_neg.mzXML filtered Peak RT start,41_neg.mzXML filtered Peak RT end,41_neg.mzXML filtered Peak height,41_neg.mzXML filtered Peak m/z min,41_neg.mzXML filtered Peak m/z max,54_neg.mzXML filtered Peak m/z,54_neg.mzXML filtered Peak RT,54_neg.mzXML filtered Peak RT start,54_neg.mzXML filtered Peak RT end,54_neg.mzXML filtered Peak height,54_neg.mzXML filtered Peak m/z min,54_neg.mzXML filtered Peak m/z max,28_neg.mzXML filtered Peak m/z,28_neg.mzXML filtered Peak RT,28_neg.mzXML filtered Peak RT start,28_neg.mzXML filtered Peak RT end,28_neg.mzXML filtered Peak height,28_neg.mzXML filtered Peak m/z min,28_neg.mzXML filtered Peak m/z max,15_neg.mzXML filtered Peak m/z,15_neg.mzXML filtered Peak RT,15_neg.mzXML filtered Peak RT start,15_neg.mzXML filtered Peak RT end,15_neg.mzXML filtered Peak height,15_neg.mzXML filtered Peak m/z min,15_neg.mzXML filtered Peak m/z max,2_neg.mzXML filtered Peak m/z,2_neg.mzXML filtered Peak RT,2_neg.mzXML filtered Peak RT start,2_neg.mzXML filtered Peak RT end,2_neg.mzXML filtered Peak height,2_neg.mzXML filtered Peak m/z min,2_neg.mzXML filtered Peak m/z max,
717.262158203125,8.296570000000001,717.2622680664062,8.29515,8.277899999999999,8.31815,238965.140625,717.2618408203125,717.2625122070312,717.26171875,8.285766666666667,8.27425,8.314516666666666,233446.890625,717.2613525390625,717.2625122070312,717.2623291015625,8.2997,8.28245,8.316966666666666,271252.875,717.2616577148438,717.262451171875,717.262451171875,8.301,8.277983333333333,8.31825,244351.59375,717.26171875,717.2626953125,717.2620239257812,8.301233333333334,8.278216666666667,8.318483333333333,233221.609375,717.2605590820312,717.2626342773438,
1218.4540385654996,13.087403333333333,1218.45361328125,13.090433333333333,13.067433333333334,13.1077,238774.875,1218.44970703125,1218.4564208984375,1218.4539794921875,13.0819,13.06465,13.104899999999999,232841.578125,1218.44580078125,1218.4547119140625,1218.4525582449776,13.086500000000001,13.0635,13.100116666666667,201936.109375,1218.4512939453125,1218.4547119140625,1218.4573669433594,13.091983333333333,13.086233333333332,13.103483333333333,215707.953125,1218.4537353515625,1218.4622802734375,1218.4526748657227,13.0862,13.063183333333335,13.103433333333333,180133.359375,1218.44921875,1218.4566650390625,
609.146728515625,5.543340000000001,609.146728515625,5.542583333333334,5.525316666666667,5.554083333333334,238701.25,609.1461181640625,609.146728515625,609.146484375,5.541033333333333,5.529533333333333,5.552533333333333,246808.203125,609.1461791992188,609.1465454101562,609.1469116210938,5.544333333333333,5.521333333333333,5.5616,271493.96875,609.14599609375,609.1473999023438,609.146728515625,5.541683333333333,5.499083333333333,5.558933333333333,275691.8125,609.1461791992188,609.1467895507812,609.1467895507812,5.547066666666667,5.529816666666666,5.564316666666667,266648.59375,609.1458740234375,609.1470947265625,
545.2967671712239,9.909343333333334,545.2969055175781,9.90835,9.885333333333334,9.9256,238658.609375,545.2964477539062,545.2971801757812,545.296630859375,9.904583333333333,9.887333333333334,9.930083333333332,234929.21875,545.2964477539062,545.296875,545.2967834472656,9.913099999999998,9.890099999999999,9.93285,263322.34375,545.2966918945312,545.2970581054688,545.296885172526,9.909266666666667,9.869,9.934783333333334,244755.359375,545.2958984375,545.2979125976562,545.296630859375,9.911416666666666,9.888399999999999,9.936900000000001,254182.296875,545.2960815429688,545.2969970703125,
443.22869262695315,11.915573333333333,443.2286376953125,11.914316666666668,11.89705,11.925816666666666,238249.921875,443.2286376953125,443.22900390625,443.2286682128906,11.91135,11.899849999999999,11.92285,262707.625,443.2286682128906,443.2288818359375,443.2286682128906,11.918533333333333,11.901283333333334,11.936100000000001,275157.375,443.2284851074219,443.22882080078125,443.2288818359375,11.915816666666666,11.898566666666666,11.935583333333334,284506.1875,443.2288818359375,443.2292175292969,443.2286071777344,11.91785,11.900583333333334,11.940850000000001,318845.40625,443.2285461425781,443.228759765625,
475.0912841796875,10.267266666666666,475.091064453125,10.265983333333333,10.251966666666668,10.289,238193.421875,475.09100341796875,475.0918273925781,475.0912170410156,10.265483333333332,10.245716666666668,10.282733333333335,271054.96875,475.0911865234375,475.091552734375,475.0912780761719,10.268233333333335,10.254233333333334,10.29125,318225.40625,475.0911560058594,475.09197998046875,475.09161376953125,10.270116666666667,10.250366666666668,10.298883333333333,307735.8125,475.0914001464844,475.09197998046875,475.09124755859375,10.266516666666666,10.2525,10.318283333333333,327643.375,475.0909118652344,475.0919189453125,
229.1442413330078,8.604193333333331,229.14425659179688,8.601716666666666,8.584466666666666,8.618966666666667,238094.828125,229.14422607421875,229.14434814453125,229.14422607421875,8.603716666666665,8.586466666666666,8.615233333333332,285212.65625,229.1441192626953,229.14427185058594,229.14425659179688,8.606166666666667,8.588899999999999,8.623416666666666,269882.40625,229.14422607421875,229.14437866210938,229.1442413330078,8.607466666666665,8.584466666666666,8.624716666666666,239239.578125,229.14413452148438,229.14434814453125,229.14422607421875,8.6019,8.590399999999999,8.624916666666667,221970.40625,229.14410400390625,229.1442413330078,
363.05712890625,2.689443333333334,363.0571594238281,2.6885333333333334,2.6227666666666667,2.7115333333333336,237996.0625,363.05712890625,363.05743408203125,363.05694580078125,2.684633333333333,2.6131,2.719133333333333,273667.1875,363.0565490722656,363.0572204589844,363.0571594238281,2.6888666666666667,2.585066666666667,2.7579,532450.5,363.0569152832031,363.0573425292969,363.0572814941406,2.6888333333333336,2.5540499999999997,2.74635,392410.5,363.0570068359375,363.0575256347656,363.0570983886719,2.6963500000000002,2.5868166666666665,2.8024,1618237.5,363.056884765625,363.05731201171875,
298.0531870344573,6.062253333333333,298.05360412597656,6.060266666666666,6.037266666666667,6.083266666666666,237768.78125,298.05352783203125,298.05389404296875,298.05369567871094,6.0568,6.028033333333334,6.0683,261325.765625,298.053466796875,298.0539855957031,298.0536193847656,6.070083333333333,6.035583333333333,6.08735,283778.78125,298.0534973144531,298.0537414550781,298.0537267049154,6.059383333333333,6.030600000000001,6.113433333333333,239770.859375,298.0533752441406,298.0542907714844,298.0512892779182,6.064733333333334,6.018716666666666,6.113033333333333,269713.28125,298.0133361816406,298.0541076660156,
591.2302368164062,6.72812,591.2298583984375,6.727033333333334,6.709783333333333,6.7443,237758.328125,591.2294311523438,591.230224609375,591.2301025390625,6.724866666666667,6.701866666666667,6.736366666666667,256010.78125,591.22900390625,591.2301025390625,591.230224609375,6.733066666666667,6.71005,6.744566666666667,222518.75,591.2291259765625,591.2305297851562,591.2308349609375,6.722333333333333,6.699333333333333,6.745333333333334,204110.46875,591.2291259765625,591.2313232421875,591.2301635742188,6.7333,6.716033333333333,6.7562999999999995,254112.046875,591.2291870117188,591.230224609375,
581.1877791631789,6.701663333333333,581.1881103515625,6.6925333333333334,6.6558,6.73855,237735.28125,581.18701171875,581.1886596679688,581.1878662109375,6.701866666666667,6.638599999999999,6.736366666666667,259194.25,581.1871337890625,581.1895751953125,581.1879475911459,6.71005,6.7043,6.7698833333333335,229157.046875,581.1870727539062,581.190185546875,581.1879752022879,6.693583333333334,6.682083333333334,6.75685,209515.953125,581.1867065429688,581.1889038085938,581.1869964599609,6.710283333333334,6.698783333333334,6.716033333333333,239973.34375,581.1867065429688,581.1871948242188,
439.17368469238284,5.681883333333333,439.1738586425781,5.6806833333333335,5.646116666666667,5.697933333333333,237596.171875,439.1733703613281,439.1744079589844,439.1734619140625,5.673316666666667,5.6503,5.696366666666666,308964.78125,439.1728515625,439.1739501953125,439.1737976074219,5.679,5.653616666666666,5.702,257469.078125,439.1728515625,439.17401123046875,439.1737976074219,5.6912666666666665,5.656716666666667,5.697016666666667,211577.921875,439.17218017578125,439.1741638183594,439.1735076904297,5.685149999999999,5.6505833333333335,5.69665,226951.140625,439.1728820800781,439.17401123046875,
566.1302936847394,8.884983333333333,566.130126953125,8.87725,8.86575,8.894499999999999,237537.171875,566.1297607421875,566.130615234375,566.1301765441895,8.89075,8.87925,8.919516666666668,186322.15625,566.129638671875,566.1307373046875,566.1304931640625,8.887849999999998,8.847583333333334,8.916616666666666,192371.328125,566.1296997070312,566.13134765625,566.1303100585938,8.883983333333333,8.872466666666666,8.895483333333335,214487.609375,566.130126953125,566.130615234375,566.130361703726,8.885083333333334,8.850566666666667,8.919583333333332,179794.84375,566.1300048828125,566.1307983398438,
358.1225877549913,4.37601,358.12261962890625,4.37605,4.3588000000000005,4.38755,237513.125,358.1224670410156,358.12298583984375,358.12247721354163,4.371183333333334,4.353933333333333,4.405683333333333,266432.625,358.1222229003906,358.1226806640625,358.1226501464844,4.3744499999999995,4.33995,4.3917,278194.78125,358.12237548828125,358.1228332519531,358.1227111816406,4.37765,4.360383333333333,4.394900000000001,252961.828125,358.1226501464844,358.1229553222656,358.1224806043837,4.380716666666667,4.35195,4.415216666666667,270728.4375,358.1219787597656,358.1226806640625,
534.1399938674201,3.4228499999999995,534.1400146484375,3.4224,3.40515,3.44215,237243.703125,534.1398315429688,534.1402587890625,534.1397908528646,3.41275,3.389733333333333,3.4185000000000003,141140.4375,534.1390991210938,534.1401977539062,534.14013671875,3.4239,3.3836500000000003,3.432166666666667,114554.0390625,534.1395874023438,534.1410522460938,534.1400909423828,3.4225166666666667,3.411016666666667,3.4537666666666667,176701.640625,534.1395263671875,534.1404418945312,534.1399361746652,3.4326833333333338,3.4014,3.4384333333333337,34863.94921875,534.13916015625,534.140380859375,
461.05769287109376,3.0991633333333333,461.0576171875,3.0837999999999997,3.02055,3.141316666666667,236909.5625,461.05718994140625,461.05792236328125,461.05747985839844,3.0856333333333335,3.0568833333333334,3.09715,178016.5625,461.0572509765625,461.0579528808594,461.0577423095703,3.0931833333333336,3.0529333333333333,3.1046833333333335,147856.796875,461.05731201171875,461.05828857421875,461.05792236328125,3.11855,3.0069166666666667,3.1588166666666666,215623.296875,461.05743408203125,461.05889892578125,461.0577026367188,3.1146499999999997,3.10315,3.12615,96668.40625,461.0573425292969,461.05810546875,
327.21779174804686,11.634979999999999,327.21783447265625,11.638966666666667,11.610216666666668,11.667733333333333,236846.34375,327.2177734375,327.2178649902344,327.21771240234375,11.624483333333334,11.612983333333334,11.658999999999999,264108.65625,327.2175598144531,327.2178039550781,327.2178039550781,11.63995,11.616933333333332,11.66295,262225.78125,327.2176818847656,327.2179260253906,327.2178955078125,11.6405,11.617483333333332,11.663499999999999,285369.9375,327.21783447265625,327.21795654296875,327.21771240234375,11.631,11.613750000000001,11.671283333333333,270612.78125,327.2176208496094,327.2178039550781,
693.2784057617188,8.336829999999999,693.2783203125,8.329666666666666,8.31815,8.355166666666667,236771.265625,693.2781372070312,693.2803955078125,693.278076171875,8.337516666666666,8.314516666666666,8.363033333333332,322681.3125,693.2777099609375,693.2813720703125,693.2787475585938,8.339966666666667,8.322716666666667,8.365483333333334,330421.25,693.2781372070312,693.2798461914062,693.2786254882812,8.335516666666667,8.324,8.361016666666666,294800.5,693.2777099609375,693.2798461914062,693.2782592773438,8.341483333333333,8.318483333333333,8.366999999999999,315931.9375,693.27783203125,693.2807006835938,
1129.5415161132812,12.224886666666666,1129.5352783203125,12.226650000000001,12.215133333333334,12.238133333333334,236745.328125,1129.5338134765625,1129.5377197265625,1129.5437622070312,12.223700000000001,12.2122,12.263966666666667,264313.09375,1129.5338134765625,1129.5443115234375,1129.5439453125,12.228666666666667,12.217166666666666,12.274683333333334,292763.0,1129.533447265625,1129.544677734375,1129.5399169921875,12.222433333333333,12.210933333333333,12.262683333333333,257173.40625,1129.5350341796875,1129.545166015625,1129.544677734375,12.222983333333334,12.217216666666667,12.2805,240671.03125,1129.532958984375,1129.546630859375,
307.00730285644534,2.4192266666666664,307.0073547363281,2.416433333333333,2.3531666666666666,2.4476999999999998,236665.46875,307.0072326660156,307.0075988769531,307.00721740722656,2.414633333333333,2.29385,2.4803833333333336,785087.875,307.00714111328125,307.00732421875,307.0072937011719,2.423783333333333,2.3005,2.4928000000000003,825369.5625,307.0071716308594,307.0074157714844,307.0073547363281,2.4215,2.3154833333333333,2.4732666666666665,469298.96875,307.0072021484375,307.00750732421875,307.0072937011719,2.4197833333333336,2.30225,2.4773,618507.5,307.0071716308594,307.00738525390625,
221.08153381347657,11.98616,221.08157348632812,11.980066666666666,11.962816666666667,12.0031,236349.640625,221.08152770996094,221.0816192626953,221.08148193359375,11.982883333333332,11.965616666666667,12.005883333333333,240013.140625,221.08145141601562,221.08157348632812,221.08154296875,11.993616666666666,11.970616666666666,12.005116666666668,256576.953125,221.0814666748047,221.08157348632812,221.08157348632812,11.98735,11.9701,12.0046,236406.1875,221.08154296875,221.0817413330078,221.0814971923828,11.986883333333333,11.969616666666667,12.010083333333334,277572.21875,221.08140563964844,221.08152770996094,
485.20125369601783,9.435873333333333,485.1971130371094,9.43275,9.4189,9.45,236308.609375,485.19635009765625,485.1971130371094,485.1945359971788,9.434783333333334,9.392183333333332,9.457799999999999,276784.34375,485.16583251953125,485.19915771484375,485.1971130371094,9.43755,9.423716666666667,9.4548,304282.9375,485.19586181640625,485.1977233886719,485.197265625,9.433716666666667,9.427966666666666,9.445216666666665,242803.921875,485.1966552734375,485.197265625,485.2202407836914,9.440566666666665,9.386466666666667,9.498066666666666,340812.9375,485.19512939453125,485.2400207519531,
395.192364179171,7.820006666666666,395.19244384765625,7.816199999999999,7.7989500000000005,7.839216666666667,236199.046875,395.1922607421875,395.1925354003906,395.19218092698316,7.818383333333333,7.783883333333334,7.8554,278277.0,395.19189453125,395.1924743652344,395.1924133300781,7.820883333333333,7.803633333333334,7.83815,294321.65625,395.1922607421875,395.1927185058594,395.1925220489502,7.822166666666666,7.7876666666666665,7.87645,259035.5625,395.1922302246094,395.19293212890625,395.1922607421875,7.8224,7.793616666666667,7.8594,265960.0625,395.1920166015625,395.19256591796875,
653.1728149414063,7.800453333333334,653.1730346679688,7.8046999999999995,7.7817,7.81045,236188.359375,653.1725463867188,653.1735229492188,653.1725463867188,7.7953833333333336,7.772383333333334,7.818383333333333,364780.1875,653.1719970703125,653.1731567382812,653.1729736328125,7.803633333333334,7.780616666666666,7.820883333333333,317586.65625,653.1727905273438,653.1734619140625,653.1728515625,7.799166666666666,7.781916666666667,7.822166666666666,273681.9375,653.172607421875,653.1736450195312,653.1726684570312,7.799383333333334,7.782116666666667,7.8224,294632.6875,653.172119140625,653.173095703125,
489.2704803466797,8.87923,489.2705535888672,8.87725,8.860000000000001,8.911766666666667,235938.421875,489.270263671875,489.27099609375,489.270263671875,8.8735,8.85625,8.913766666666668,269975.03125,489.27020263671875,489.2706604003906,489.27056884765625,8.887849999999998,8.859100000000002,8.905116666666666,258014.765625,489.270263671875,489.27069091796875,489.27061462402344,8.872466666666666,8.855216666666667,8.906983333333333,243671.3125,489.2704772949219,489.2712707519531,489.27040100097656,8.885083333333334,8.850566666666667,8.913833333333335,253752.046875,489.2698059082031,489.2708740234375,
635.0207641601562,8.088193333333333,635.02001953125,8.085566666666667,8.074066666666667,8.110866666666666,235579.125,635.0193481445312,635.0206909179688,635.0202026367188,8.0877,8.0762,8.112983333333334,216359.875,635.019287109375,635.0208129882812,635.0215454101562,8.090216666666667,8.078716666666667,8.109733333333333,261970.9375,635.0192260742188,635.0215454101562,635.0203247070312,8.085766666666666,8.074266666666666,8.116766666666667,265305.5625,635.0194091796875,635.0208740234375,635.021728515625,8.091716666666667,8.080216666666667,8.116999999999999,240891.375,635.0192260742188,635.02197265625,
687.3053344726562,8.930670000000001,687.3050537109375,8.931516666666665,8.917516666666668,8.948766666666668,235468.40625,687.3040161132812,687.3050537109375,687.3054809570312,8.927766666666667,8.913766666666668,8.94505,269336.75,687.30322265625,687.3054809570312,687.3060302734375,8.922366666666667,8.916616666666666,8.947816666666666,203002.640625,687.303466796875,687.3060302734375,687.305419921875,8.932416666666667,8.9185,8.949666666666667,306247.6875,687.3038330078125,687.305419921875,687.3046875,8.939283333333332,8.919583333333332,8.95655,237200.828125,687.3035888671875,687.3048706054688,
417.0676574707031,4.720903333333333,417.0677795410156,4.707883333333333,4.624916666666667,4.73665,235461.125,417.06671142578125,417.06787109375,417.06744384765625,4.700666666666667,4.6465000000000005,4.740916666666666,228408.375,417.0671691894531,417.0676574707031,417.0677490234375,4.7419,4.630183333333333,4.75915,237240.84375,417.06744384765625,417.0683898925781,417.0678405761719,4.7358666666666664,4.652950000000001,4.758883333333333,318417.40625,417.06744384765625,417.0680236816406,417.0674743652344,4.7181999999999995,4.629533333333333,4.746966666666666,269513.71875,417.06695556640625,417.0676574707031,
873.2095560709637,7.41541,873.21044921875,7.411883333333334,7.406133333333333,7.429133333333334,235262.46875,873.2099609375,873.2111206054688,873.208251953125,7.4141,7.39685,7.4256,242018.78125,873.208251953125,873.2123413085938,873.20947265625,7.422300000000001,7.40505,7.42805,282519.59375,873.2094116210938,873.2120971679688,873.2107442220052,7.412133333333333,7.377633333333334,7.423633333333333,184457.25,873.2084350585938,873.2133178710938,873.2088623046875,7.416633333333333,7.405116666666667,7.43535,303352.625,873.2088623046875,873.2122192382812,
285.04005378274354,8.095303333333332,285.0399169921875,8.091316666666666,8.074066666666667,8.110866666666666,235100.625,285.0398864746094,285.0405578613281,285.0400821461397,8.095733333333333,8.047433333333334,8.14175,262407.0,285.0397033691406,285.0404357910156,285.04010009765625,8.090216666666667,8.072966666666666,8.115483333333334,274758.90625,285.03985595703125,285.04052734375,285.0400695800781,8.099516666666666,8.074266666666666,8.122516666666666,295717.0625,285.0397033691406,285.04046630859375,285.04010009765625,8.099733333333333,8.068716666666667,8.12275,376395.6875,285.03985595703125,285.0403137207031,
207.83624506632486,3.391286666666667,207.8362274169922,3.3878833333333334,3.301616666666667,3.4824166666666665,235067.921875,207.83609008789062,207.83633422851562,207.83623657226562,3.3724833333333333,3.3667166666666666,3.389733333333333,168146.4375,207.83619689941406,207.83628845214844,207.83626302083334,3.4009,3.39515,3.40665,168118.34375,207.83621215820312,207.83631896972656,207.83634567260742,3.3995166666666665,3.39375,3.411016666666667,84543.8359375,207.8362274169922,207.83644104003906,207.83615264892578,3.3956500000000003,3.37265,3.4244166666666667,203500.78125,207.8360595703125,207.83624267578125,
525.1956970214844,7.865076666666667,525.1958923339844,7.864716666666666,7.847466666666667,7.876216666666666,234954.46875,525.1953735351562,525.196044921875,525.1954345703125,7.8669,7.841383333333334,7.88415,277026.125,525.195068359375,525.1957397460938,525.19580078125,7.863666666666666,7.85215,7.88665,269913.28125,525.1953735351562,525.1958618164062,525.1959228515625,7.864949999999999,7.847700000000001,7.8822,250961.546875,525.1956787109375,525.1962890625,525.1954345703125,7.86515,7.8479,7.8881499999999996,261195.4375,525.1948852539062,525.1956787109375,
444.0000305175781,3.606256666666666,444.0000915527344,3.6022499999999997,3.5826833333333337,3.61375,234721.90625,444.0000915527344,444.0006408691406,443.9999694824219,3.60505,3.5878,3.622316666666667,271306.65625,443.9999694824219,444.0003967285156,443.99981689453125,3.6071999999999997,3.58995,3.6244500000000004,313069.75,443.9992980957031,444.00048828125,444.0002746582031,3.6090500000000003,3.58605,3.626316666666667,272290.96875,444.0001525878906,444.000732421875,444.0,3.6077333333333335,3.5904833333333332,3.6249833333333332,261860.84375,444.0,444.0006103515625,
431.1712951660156,13.178436666666666,431.1715393066406,13.176716666666666,13.165216666666668,13.184633333333332,234680.984375,431.1706848144531,431.1715393066406,431.1708984375,13.173916666666665,13.1394,13.199116666666667,208547.5625,431.1701965332031,431.1720275878906,431.171142578125,13.174883333333334,13.169133333333333,13.200133333333333,228949.15625,431.1706237792969,431.17138671875,431.1717224121094,13.180483333333333,13.161016666666665,13.192,234161.453125,431.1708068847656,431.1717224121094,431.1711730957031,13.186183333333334,13.166699999999999,13.191933333333333,248642.90625,431.1706848144531,431.1711730957031,
407.1856803385416,7.976613333333333,407.1938171386719,7.970533333333334,7.936016666666666,8.03955,234549.609375,407.1830139160156,407.19488525390625,407.1832021077474,7.972666666666667,7.938166666666667,8.001433333333333,237540.84375,407.1822814941406,407.1841735839844,407.1845672607422,7.975183333333334,7.946433333333333,7.9982,200671.8125,407.1827697753906,407.19378662109375,407.1834777832031,7.98225,7.947733333333333,7.9995,181371.0,407.1825866699219,407.18450927734375,407.18333740234374,7.982433333333334,7.959433333333333,8.0112,264939.15625,407.18255615234375,407.1841125488281,
287.0904294098433,2.91366,287.09039306640625,2.9063166666666667,2.8775666666666666,2.9235666666666664,234479.6875,287.09027099609375,287.090576171875,287.09032305549175,2.9139666666666666,2.85645,2.9509833333333333,241920.546875,287.0900573730469,287.0904235839844,287.09049166165863,2.9157,2.8754333333333335,2.94695,277872.5,287.09033203125,287.0906066894531,287.09057235717773,2.912383333333333,2.9008833333333333,2.94365,184679.96875,287.0904235839844,287.0906677246094,287.09036690848217,2.9199333333333333,2.9141833333333333,2.9511833333333333,238435.265625,287.0901184082031,287.0904541015625,
317.0667358398438,8.410653333333332,317.0668029785156,8.406933333333333,8.389683333333332,8.43245,234350.109375,317.0667419433594,317.0670166015625,317.0666198730469,8.40905,8.386033333333334,8.4288,315019.28125,317.0665283203125,317.0667724609375,317.0668029785156,8.4115,8.388483333333333,8.437000000000001,329660.5625,317.06671142578125,317.0669860839844,317.0667724609375,8.412783333333334,8.389783333333334,8.432549999999999,331132.8125,317.06671142578125,317.0669250488281,317.0666809082031,8.413,8.389999999999999,8.438516666666667,280148.0625,317.06658935546875,317.06689453125,
441.17454223632814,8.737333333333332,441.1745300292969,8.7342,8.71695,8.751466666666666,234165.78125,441.17437744140625,441.17486572265625,441.17437744140625,8.730466666666667,8.718966666666667,8.753483333333332,240024.4375,441.1741943359375,441.1744079589844,441.1747131347656,8.733300000000002,8.721783333333333,8.756300000000001,239568.578125,441.1744689941406,441.1747741699219,441.1746520996094,8.746683333333333,8.717933333333333,8.758183333333333,248189.90625,441.1744079589844,441.1750183105469,441.1744384765625,8.742016666666666,8.719016666666667,8.761783333333334,297105.21875,441.17388916015625,441.1746520996094,
330.10817580450146,7.7243466666666665,330.0981140136719,7.715916666666667,7.698666666666667,7.721666666666667,233828.4375,330.09765625,330.0990905761719,330.0985107421875,7.712366666666667,7.706616666666666,7.718116666666666,55921.74609375,330.0981140136719,330.09930419921875,330.1205139160156,7.7378833333333334,7.7321333333333335,7.749383333333333,26359.654296875,330.0981140136719,330.14300537109375,330.1108660016741,7.716183333333333,7.710433333333333,7.74495,100531.5546875,330.0972595214844,330.14300537109375,330.1128743489583,7.7393833333333335,7.733633333333333,7.745133333333333,35650.3203125,330.0981140136719,330.14239501953125,
531.0521728515625,9.379453333333334,531.0523071289062,9.37865,9.335883333333333,9.407399999999999,233095.703125,531.052001953125,531.052978515625,531.0520629882812,9.374933333333333,9.332166666666666,9.403683333333333,230783.015625,531.0516357421875,531.0526123046875,531.0523071289062,9.3777,9.34895,9.41795,229865.5,531.052001953125,531.0525512695312,531.05224609375,9.385283333333332,9.345033333333333,9.419816666666666,259768.953125,531.052001953125,531.052734375,531.0519409179688,9.3807,9.346200000000001,9.420966666666667,280703.84375,531.0518188476562,531.052734375,
563.3437377929688,10.374450000000001,563.343994140625,10.36625,10.35475,10.395016666666667,233067.328125,563.3436889648438,563.3443603515625,563.3436279296875,10.37725,10.35425,10.38875,253855.875,563.3433837890625,563.3440551757812,563.3436889648438,10.380033333333333,10.357033333333334,10.397283333333332,266190.90625,563.3436889648438,563.3440551757812,563.3436279296875,10.3704,10.3589,10.399166666666668,280099.84375,563.3433227539062,563.34423828125,563.34375,10.378316666666667,10.36105,10.395583333333333,296674.59375,563.3432006835938,563.3441772460938,
468.99766235351564,4.20638,468.99749755859375,4.224116666666666,4.147183333333333,4.252883333333333,233037.59375,468.996337890625,468.9983825683594,468.99755859375,4.2193,4.144533333333333,4.2618833333333335,240504.875,468.99664306640625,468.9981689453125,468.9979248046875,4.188066666666667,4.151366666666666,4.2709166666666665,210093.5,468.996337890625,468.9983825683594,468.99774169921875,4.206083333333334,4.160083333333334,4.271649999999999,304075.9375,468.9967041015625,468.99835205078125,468.9975891113281,4.194333333333334,4.157666666666667,4.25185,256696.703125,468.99700927734375,468.997802734375,
167.03414306640624,3.5609333333333333,167.03416442871094,3.565433333333333,3.4881666666666664,3.571183333333333,233019.859375,167.03408813476562,167.03421020507812,167.03411865234375,3.5532833333333333,3.4670166666666664,3.58205,246197.90625,167.03407287597656,167.03419494628906,167.03411865234375,3.561183333333333,3.5069166666666667,3.5842,236217.921875,167.0340576171875,167.03427124023438,167.03421020507812,3.5572833333333334,3.4882666666666666,3.5745333333333336,284974.53125,167.0341033935547,167.0343017578125,167.0341033935547,3.5674833333333336,3.4672,3.5847333333333333,233205.046875,167.0339813232422,167.03419494628906,
471.1870361328125,7.182300000000001,471.1871032714844,7.174433333333334,7.157183333333333,7.205683333333334,233000.046875,471.18682861328125,471.1875305175781,471.1867980957031,7.184933333333333,7.159466666666666,7.207933333333333,279054.5,471.1862487792969,471.18707275390625,471.1872100830078,7.181616666666667,7.161866666666667,7.210366666666667,289728.96875,471.1869812011719,471.1874084472656,471.187255859375,7.1829833333333335,7.163233333333333,7.205983333333333,296921.21875,471.1870422363281,471.1874694824219,471.1868133544922,7.1875333333333336,7.162033333333333,7.216283333333333,308554.96875,471.18572998046875,471.1871032714844,
691.1194213867187,7.417706666666666,691.1195678710938,7.411883333333334,7.406133333333333,7.4348833333333335,232999.859375,691.0775146484375,691.1201782226562,691.1181030273438,7.419849999999999,7.39685,7.4371,366801.9375,691.1158447265625,691.12109375,691.1202392578125,7.422300000000001,7.3993,7.433800000000001,314263.8125,691.1168212890625,691.1223754882812,691.1196899414062,7.423633333333333,7.400616666666666,7.435133333333334,331500.0,691.1173706054688,691.1203002929688,691.1195068359375,7.410866666666666,7.399366666666666,7.43535,342567.3125,691.1183471679688,691.11962890625,
753.3922058105469,10.221043333333332,753.3923034667969,10.217450000000001,10.122933333333332,10.265983333333333,232966.90625,753.3912963867188,753.3929443359375,753.39208984375,10.21695,10.122416666666668,10.257216666666666,274933.21875,753.3911743164062,753.392822265625,753.3921508789062,10.219716666666667,10.11945,10.268233333333335,284426.375,753.3917846679688,753.3928833007812,753.392333984375,10.2216,10.121333333333332,10.256116666666665,316984.0625,753.3916625976562,753.393310546875,753.3921508789062,10.2295,10.123466666666667,10.272266666666667,331647.5625,753.3911743164062,753.3928833007812,
458.1881469726562,6.751130000000001,458.1881103515625,6.75005,6.73855,6.763866666666667,232944.234375,458.1878967285156,458.1888122558594,458.18798828125,6.753633333333334,6.730616666666666,6.761666666666667,266237.03125,458.1878356933594,458.1889343261719,458.188232421875,6.756066666666666,6.733066666666667,6.7641333333333336,289272.0,458.18804931640625,458.1885681152344,458.1883544921875,6.751099999999999,6.733833333333333,6.7649,263874.28125,458.1881408691406,458.1885681152344,458.18804931640625,6.7448,6.7333,6.7701,266846.375,458.1875,458.1883544921875,
391.06492207845054,5.246840000000001,391.0649719238281,5.241916666666667,5.213166666666667,5.273183333333334,232834.953125,391.064697265625,391.06512451171875,391.06471252441406,5.246133333333333,5.20585,5.271633333333333,265336.375,391.0645751953125,391.0649719238281,391.06504313151044,5.24715,5.224133333333333,5.2899,251756.8125,391.0643615722656,391.0653991699219,391.0650329589844,5.252566666666667,5.218050000000001,5.278066666666667,240005.171875,391.0648193359375,391.0652160644531,391.0648498535156,5.246433333333333,5.211916666666666,5.277683333333333,258485.3125,391.06463623046875,391.0650329589844,
